<	SYM	<
.	SENT	.
AND	CC	and
IT	PP	it
COULD	MD	could
BE	VB	be
A	DT	a
COMBINATION	NN	combination
OF	IN	of
THOSE	DT	those
TWO	CD	two
.	SENT	.
SO	RB	so
,	,	,
THAT	IN/that	that
'	POS	'
S	NP	S
THE	DT	the
KIND	NN	kind
OF	IN	of
THING	NN	thing
THAT	IN/that	that
WE	PP	we
'	POS	'
RE	NN	re
LOOKING	VVG	look
AT	IN	at
,	,	,
CLEARLY	RB	clearly
,	,	,
THEY	PP	they
WANTED	VVD	want
TO	TO	to
PROTECT	VV	protect
THIS	DT	this
AREA	NN	area
,	,	,
HAMAS	NP	HAMAS
DID	VVD	do
.	SENT	.
IT	PP	it
'	POS	'
S	NN	S
ALSO	RB	also
POSSIBLE	JJ	possible
THAT	IN/that	that
THERE	EX	there
MAY	MD	may
BE	VB	be
OTHER	JJ	other
ELEMENTS	NNS	element
THERE	RB	there
OF	IN	of
,	,	,
YOU	PP	you
KNOW	VVP	know
,	,	,
ACTUAL	JJ	actual
TROOPS	NNS	troop
THERE	RB	there
.	SENT	.
AND	CC	and
ACTUAL	JJ	actual
HAMAS	JJ	HAMAS
FIGHTERS	NNS	fighter
THERE	RB	there
.	SENT	.
SO	RB	so
,	,	,
THAT	IN/that	that
'	POS	'
S	NN	S
,	,	,
YOU	PP	you
KNOW	VVP	know
,	,	,
THAT	IN/that	that
'	POS	'
S	NN	S
ALWAYS	RB	always
A	DT	a
POSSIBILITY	NN	possibility
.	SENT	.
BUT	CC	but
OF	IN	of
COURSE	NN	course
,	,	,
THE	DT	the
ISRAELIS	NPS	Israelis
ARE	VBP	be
WORRIED	VVN	worry
THIS	DT	this
MIGHT	MD	might
BE	VB	be
A	DT	a
BOOBY	NN	booby
-	NN	-
TRAPPED	VVN	trap
AREA	NN	area
SO	IN	so
THEY	PP	they
'	POS	'
RE	NN	re
TRYING	VVG	try
TO	TO	to
FIGURE	VV	figure
OUT	RP	out
HOW	WRB	how
TO	TO	to
GET	VV	get
THERE	RB	there
WITHOUT	IN	without
DESTROYING	VVG	destroy
THEMSELVES	PP	themselves
OR	CC	or
DAMAGING	VVG	damage
THE	DT	the
EVIDENCE	NN	evidence
THAT	WDT	that
MIGHT	MD	might
BE	VB	be
BEHIND	IN	behind
THAT	DT	that
DOOR	NN	door
.	SENT	.
&	CC	&
gt	NN	gt
;	:	;
&	CC	&
gt	NN	gt
;	:	;
RIGHT	NN	right
.	SENT	.
OKAY	JJ	okay
.	SENT	.
SO	RB	so
,	,	,
WE	PP	we
ALSO	RB	also
SHOWED	VVD	show
AND	CC	and
THE	DT	the
CCTV	NP	CCTV
FOOTAGE	NN	footage
THAT	IN/that	that
THE	DT	the
IDF	NP	IDF
RELEASED	VVN	release
OF	IN	of
HAMAS	NNS	HAMAS
MOVING	VVG	move
TWO	CD	two
HOSTAGES	NNS	hostage
ONE	PP	one
IS	VBZ	be
NEPALL	JJ	NEPALL
NEPALI	NN	Nepali
,	,	,
THE	DT	the
OTHER	JJ	other
IS	VBZ	be
THAI	JJ	Thai
.	SENT	.
WHERE	WRB	where
MIGHT	MD	might
THOSE	DT	those
HOSTAGES	NNS	hostage
BE	VB	be
NOW	RB	now
?	SENT	?
AND	CC	and
WHAT	WP	what
DOES	VVZ	do
THE	DT	the
FACT	NN	fact
THAT	IN/that	that
THEY	PP	they
CAME	VVD	come
THROUGH	IN	through
THE	DT	the
HOSPITAL	NN	hospital
TELL	VV	tell
YOU	PP	you
?	SENT	?
&	CC	&
gt	NN	gt
;	:	;
&	CC	&
gt	NN	gt
;	:	;
WELL	RB	well
,	,	,
IT	PP	it
'	POS	'
S	NN	S
HARD	JJ	hard
TO	TO	to
SAY	VV	say
WHERE	WRB	where
THEY	PP	they
MIGHT	MD	might
BE	VB	be
NOW	RB	now
.	SENT	.
THE	DT	the
SUPPOSITION	NN	supposition
WOULD	MD	would
BE	VB	be
THAT	IN/that	that
THEY	PP	they
WOULD	MD	would
BE	VB	be
IN	IN	in
THE	DT	the
TUNNELS	NNS	tunnel
SOMEWHERE	RB	somewhere
ELSE	RB	else
,	,	,
PERHAPS	RB	perhaps
,	,	,
WITHIN	IN	within
GAZA	NP	Gaza
.	SENT	.
OF	IN	of
COURSE	NN	course
,	,	,
ONE	CD	one
OTHER	JJ	other
POSSIBILITY	NN	possibility
,	,	,
YOU	PP	you
KNOW	VVP	know
,	,	,
THEY	PP	they
COULD	MD	could
BE	VB	be
BEHIND	IN	behind
THAT	DT	that
GLASS	NN	glass
DOOR	NN	door
WHICH	WDT	which
I	PP	I
DON	VVP	don
'	''	'
T	NN	T
THINK	NN	think
IS	VBZ	be
LIKELY	JJ	likely
.	SENT	.
BUT	CC	but
YOU	PP	you
NEVER	RB	never
KNOW	VVP	know
IN	IN	in
A	DT	a
CASE	NN	case
LIKE	IN	like
THIS	DT	this
.	SENT	.
AS	RB	as
FAR	RB	far
AS	IN	as
THE	DT	the
FACT	NN	fact
THAT	IN/that	that
THEY	PP	they
CAME	VVD	come
INTO	IN	into
THIS	DT	this
HOSPITAL	NN	hospital
,	,	,
IF	IN	if
EVERYTHING	NN	everything
CHECKS	NNS	check
OUT	RP	out
IN	IN	in
TERMS	NNS	term
OF	IN	of
THE	DT	the
ACCURACY	NN	accuracy
OF	IN	of
THIS	DT	this
VIDEO	NN	video
AND	CC	and
THES	NNS	THES
REALLY	RB	really
ASSERTION	NN	assertion
THAT	IN/that	that
,	,	,
ACCORDING	VVG	accord
,	,	,
YOU	PP	you
KNOW	VVP	know
,	,	,
TO	TO	to
THE	DT	the
IDF	NP	IDF
.	SENT	.
THAT	DT	that
TELLS	VVZ	tell
YOU	PP	you
THAT	IN/that	that
,	,	,
CLEARLY	RB	clearly
,	,	,
HAMAS	NP	HAMAS
HAS	VHZ	have
SOME	DT	some
KIND	NN	kind
OF	IN	of
ACTIVITY	NN	activity
AT	IN	at
THE	DT	the
AL	NP	al
SHIFA	NP	Shifa
HOSPITAL	NN	hospital
.	SENT	.
NORMALLY	RB	normally
,	,	,
HOSTAGE	NN	hostage
TAKERS	NNS	taker
WILL	MD	will
BRING	VV	bring
THEIR	PP$	their
HOSTAGES	NNS	hostage
TO	TO	to
A	DT	a
PLACE	NN	place
THAT	WDT	that
IS	VBZ	be
SAFE	JJ	safe
FOR	IN	for
THEM	PP	them
.	SENT	.
AND	CC	and
IT	PP	it
COULD	MD	could
ALSO	RB	also
BE	VB	be
A	DT	a
MAJOR	JJ	major
NODE	NN	node
FOR	IN	for
THEM	PP	them
,	,	,
EITHER	CC	either
A	DT	a
HEADQUARTERS	NN	headquarters
TYPE	NN	type
ELEMENT	NN	element
OR	CC	or
SOME	DT	some
OTHER	JJ	other
INSTALLATION	NN	installation
THAT	IN/that	that
THEY	PP	they
HAVE	VHP	have
CONTROL	NN	control
OVER	RB	over
,	,	,
THAT	IN/that	that
'	POS	'
S	NN	S
WHY	WRB	why
THIS	DT	this
IS	VBZ	be
PARTICULARLY	RB	particularly
NOTEWORTHY	JJ	noteworthy
.	SENT	.
&	CC	&
gt	NN	gt
;	:	;
&	CC	&
gt	NN	gt
;	:	;
RETIRED	VVD	retire
GENERAL	NP	GENERAL
CEDRIC	NP	Cedric
LEIGHTON	NP	Leighton
,	,	,
THANK	VVP	thank
YOU	PP	you
FOR	IN	for
GETTING	VVG	get
US	PP	us
STARTED	VVD	start
.	SENT	.
<	SYM	<
/	SYM	/
doc	NN	doc
>	SYM	>
