seated	VVN	seat
has	VHZ	have
said	VVN	say
entry	NN	entry
and	CC	and
exit	NN	exit
by	IN	by
air	NN	air
and	CC	and
sea	NN	sea
to	TO	to
Gaza	NP	Gaza
is	VBZ	be
points	NNS	point
Gaza	NP	Gaza
which	WDT	which
is	VBZ	be
one	CD	one
of	IN	of
the	DT	the
most	RBS	most
densely	RB	densely
populated	VVN	populate
places	NNS	place
in	IN	in
the	DT	the
world	NN	world
is	VBZ	be
home	NN	home
to	TO	to
approximately	RB	approximately
2	CD	@card@
.	SENT	.
3	CD	@card@
million	CD	million
Palestinians	NNS	Palestinian
almost	RB	almost
half	RB	half
of	IN	of
them	PP	them
children	NNS	child
for	IN	for
the	DT	the
past	JJ	past
96	CD	@card@
days	NNS	day
Israel	NP	Israel
has	VHZ	have
subjected	VVN	subject
Gaza	NP	Gaza
to	TO	to
what	WP	what
has	VHZ	have
been	VBN	be
described	VVN	describe
as	IN	as
one	CD	one
of	IN	of
the	DT	the
heaviest	JJS	heavy
conventional	JJ	conventional
bombing	NN	bombing
campaigns	NNS	campaign
in	IN	in
the	DT	the
history	NN	history
of	IN	of
Modern	NP	Modern
Warfare	NN	warfare
Palestinians	NNS	Palestinian
in	IN	in
Gaza	NP	Gaza
are	VBP	be
being	VBG	be
killed	VVN	kill
by	IN	by
Israeli	JJ	Israeli
weaponry	NN	weaponry
and	CC	and
bombs	NNS	bomb
from	IN	from
Air	NP	Air
Land	NP	Land
and	CC	and
Sea	NP	Sea
they	PP	they
are	VBP	be
also	RB	also
at	IN	at
immediate	JJ	immediate
risk	NN	risk
of	IN	of
death	NN	death
by	IN	by
starvation	NN	starvation
dehydration	NN	dehydration
and	CC	and
disease	NN	disease
as	IN	as
a	DT	a
result	NN	result
of	IN	of
the	DT	the
ongoing	JJ	ongoing
Siege	NN	siege
by	IN	by
Israel	NP	Israel
the	DT	the
destruction	NN	destruction
of	IN	of
Palestinian	JJ	Palestinian
towns	NNS	town
the	DT	the
insufficient	JJ	insufficient
Aid	NN	aid
being	VBG	be
allowed	VVN	allow
through	RP	through
to	TO	to
the	DT	the
Palestinian	JJ	Palestinian
population	NN	population
and	CC	and
the	DT	the
impossibility	NN	impossibility
of	IN	of
Distributing	VVG	distribute
this	DT	this
limited	JJ	limited
aid	NN	aid
while	IN	while
bombs	NNS	bomb
fall	VVP	fall
this	DT	this
cont	NN	cont
conduct	NN	conduct
renders	VVZ	render
Essentials	NNS	essential
to	TO	to
life	NN	life
unobtainable	JJ	unobtainable
at	IN	at
this	DT	this
provisional	JJ	provisional
measures	NNS	measure
stage	NN	stage
as	IN	as
this	DT	this
court	NN	court
has	VHZ	have
made	VVN	make
clear	JJ	clear
in	IN	in
The	DT	the
Gambia	NP	Gambia
Myanmar	NP	Myanmar
case	NN	case
it	PP	it
is	VBZ	be
not	RB	not
necessary	JJ	necessary
for	IN	for
the	DT	the
court	NN	court
to	TO	to
come	VV	come
to	TO	to
a	DT	a
final	JJ	final
view	NN	view
on	IN	on
the	DT	the
question	NN	question
of	IN	of
whether	IN	whether
Israel	NP	Israel
'	POS	'
s	NN	S
conduct	NN	conduct
constitutes	VVZ	constitute
genocide	NN	genocide
it	PP	it
is	VBZ	be
necessary	JJ	necessary
to	TO	to
establish	VV	establish
only	RB	only
whether	IN	whether
at	IN	at
least	JJS	least
at	IN	at
least	JJS	least
some	DT	some
of	IN	of
the	DT	the
acts	NNS	act
alleged	VVN	allege
are	VBP	be
capable	JJ	capable
of	IN	of
falling	VVG	fall
within	IN	within
the	DT	the
provisions	NNS	provision
of	IN	of
the	DT	the
convention	NN	convention
on	IN	on
analyzing	VVG	analyze
the	DT	the
specific	JJ	specific
and	CC	and
ongoing	JJ	ongoing
genocidal	JJ	genocidal
acts	NNS	act
complained	VVD	complain
of	IN	of
it	PP	it
is	VBZ	be
clear	JJ	clear
that	IN/that	that
at	IN	at
least	JJS	least
some	DT	some
if	IN	if
not	RB	not
all	DT	all
of	IN	of
these	DT	these
acts	NNS	act
fall	VVP	fall
within	IN	within
the	DT	the
convention	NN	convention
'	POS	'
s	NN	S
provisions	NNS	provision
these	DT	these
acts	NNS	act
are	VBP	be
documented	VVN	document
in	IN	in
detail	NN	detail
in	IN	in
South	NP	South
Africa	NP	Africa
'	POS	'
s	JJ	s
um	JJ	um
application	NN	application
and	CC	and
confirmed	VVD	confirm
by	IN	by
reliable	JJ	reliable
often	RB	often
un	JJ	un
sources	NNS	source
it	PP	it
'	POS	'
s	NN	S
thus	RB	thus
unnecessary	JJ	unnecessary
and	CC	and
impossible	JJ	impossible
for	IN	for
me	PP	me
to	TO	to
recount	VV	recount
all	DT	all
of	IN	of
them	PP	them
I	PP	I
will	MD	will
highlight	VV	highlight
only	RB	only
some	RB	some
in	IN	in
order	NN	order
to	TO	to
illustrate	VV	illustrate
the	DT	the
pattern	NN	pattern
of	IN	of
genocidal	JJ	genocidal
conduct	NN	conduct
the	DT	the
UN	NP	UN
statistics	NNS	statistic
that	WDT	that
are	VBP	be
relied	VVN	rely
upon	RP	upon
are	VBP	be
up	RB	up
to	TO	to
dat	NN	dat
as	IN	as
of	IN	of
9	CD	@card@
January	NP	January
2024	CD	@card@
in	IN	in
South	NP	South
Africa	NP	Africa
'	POS	'
s	JJ	s
oral	JJ	oral
submissions	NNS	submission
we	PP	we
will	MD	will
illustrate	VV	illustrate
the	DT	the
facts	NNS	fact
that	WDT	that
we	PP	we
rely	VVP	rely
on	IN	on
with	IN	with
limited	JJ	limited
use	NN	use
of	IN	of
audiovisual	JJ	audiovisual
material	NN	material
Madam	NN	madam
President	NN	president
we	PP	we
do	VVP	do
so	RB	so
with	IN	with
restraint	NN	restraint
and	CC	and
only	RB	only
where	WRB	where
necessary	JJ	necessary
and	CC	and
always	RB	always
with	IN	with
respect	NN	respect
to	TO	to
the	DT	the
Palestinian	JJ	Palestinian
people	NNS	people
against	IN	against
this	DT	this
background	NN	background
I	PP	I
move	VVP	move
now	RB	now
to	TO	to
demonstrate	VV	demonstrate
in	IN	in
turn	NN	turn
how	WRB	how
Israel	NP	Israel
'	POS	'
s	NN	S
conduct	NN	conduct
violates	VVZ	violate
articles	NNS	article
2	CD	@card@
a	DT	a
2	CD	@card@
b	SYM	b
2	CD	@card@
C	NP	C
and	CC	and
2D	JJ	2D
of	IN	of
the	DT	the
convention	NN	convention
the	DT	the
first	JJ	first
genocidal	JJ	genocidal
act	NN	act
committed	VVN	commit
by	IN	by
Israel	NP	Israel
is	VBZ	be
the	DT	the
mass	JJ	mass
killing	NN	killing
of	IN	of
Palestinians	NPS	Palestinians
in	IN	in
Gaza	NP	Gaza
in	IN	in
violation	NN	violation
of	IN	of
article	NN	article
2A	JJ	2A
of	IN	of
the	DT	the
genocide	NN	genocide
Convention	NN	convention
as	IN	as
the	DT	the
UN	NP	UN
Secretary	NP	Secretary
General	NP	General
explained	VVD	explain
5	CD	@card@
weeks	NNS	week
ago	RB	ago
the	DT	the
level	NN	level
of	IN	of
Israel	NP	Israel
killing	NN	killing
is	VBZ	be
so	RB	so
extensive	JJ	extensive
that	IN/that	that
nowhere	RB	nowhere
is	VBZ	be
safe	JJ	safe
in	IN	in
Gaza	NP	Gaza
as	IN	as
I	PP	I
stand	VVP	stand
before	IN	before
you	PP	you
today	NN	today
23	CD	@card@
,	,	,
210	CD	@card@
Palestinians	NNS	Palestinian
have	VHP	have
been	VBN	be
killed	VVN	kill
by	IN	by
Israeli	JJ	Israeli
forces	NNS	force
during	IN	during
the	DT	the
sustained	VVN	sustain
attacks	NNS	attack
over	IN	over
the	DT	the
last	JJ	last
3	CD	@card@
months	NNS	month
at	IN	at
least	JJS	least
70	CD	@card@
%	NN	%
of	IN	of
whom	WP	whom
are	VBP	be
believed	VVN	believe
to	TO	to
be	VB	be
women	NNS	woman
and	CC	and
children	NNS	child
some	DT	some
7	CD	@card@
,	,	,
000	CD	@card@
Palestinians	NNS	Palestinian
are	VBP	be
still	RB	still
missing	VVG	miss
presumed	JJ	presumed
dead	NN	dead
under	IN	under
the	DT	the
rubble	NN	rubble
Palestinians	NPS	Palestinians
in	IN	in
Gaza	NP	Gaza
are	VBP	be
subjected	VVN	subject
to	TO	to
Relentless	JJ	relentless
bombing	NN	bombing
wherever	WRB	wherever
they	PP	they
go	VVP	go
they	PP	they
are	VBP	be
killed	VVN	kill
in	IN	in
their	PP$	their
homes	NNS	home
in	IN	in
places	NNS	place
where	WRB	where
they	PP	they
seek	VVP	seek
shelter	NN	shelter
in	IN	in
hospitals	NNS	hospital
in	IN	in
schools	NNS	school
in	IN	in
mosques	NNS	mosque
in	IN	in
churches	NNS	church
and	CC	and
as	IN	as
they	PP	they
try	VVP	try
to	TO	to
find	VV	find
food	NN	food
and	CC	and
water	NN	water
for	IN	for
their	PP$	their
families	NNS	family
they	PP	they
have	VHP	have
been	VBN	be
killed	VVN	kill
if	IN	if
they	PP	they
failed	VVD	fail
to	TO	to
evacuate	VV	evacuate
in	IN	in
the	DT	the
places	NNS	place
to	TO	to
which	WDT	which
they	PP	they
have	VHP	have
fled	VVN	flee
and	CC	and
even	RB	even
while	IN	while
they	PP	they
attempted	VVD	attempt
to	TO	to
flee	VV	flee
along	IN	along
Israeli	NP	Israeli
declared	VVD	declare
safe	JJ	safe
routs	NNS	rout
the	DT	the
level	NN	level
of	IN	of
killing	NN	killing
is	VBZ	be
so	RB	so
extensive	JJ	extensive
that	IN/that	that
those	DT	those
whose	WP$	whose
bodies	NNS	body
are	VBP	be
found	VVN	find
are	VBP	be
buried	VVN	bury
in	IN	in
Mass	NP	Mass
Graves	NP	Graves
often	RB	often
unidentified	JJ	unidentified
in	IN	in
the	DT	the
first	JJ	first
3	CD	@card@
weeks	NNS	week
alone	RB	alone
following	VVG	follow
7	CD	@card@
October	NP	October
Israel	NP	Israel
deployed	VVD	deploy
6	CD	@card@
,	,	,
000	CD	@card@
bombs	NNS	bomb
per	IN	per
week	NN	week
at	IN	at
least	JJS	least
200	CD	@card@
times	NNS	time
it	PP	it
has	VHZ	have
deployed	VVN	deploy
2	CD	@card@
,	,	,
000	CD	@card@
bombs	NNS	bomb
in	IN	in
southern	JJ	southern
areas	NNS	area
of	IN	of
Palestine	NP	Palestine
designated	VVN	designate
as	IN	as
safe	JJ	safe
these	DT	these
bombs	NNS	bomb
have	VHP	have
also	RB	also
decimated	VVN	decimate
the	DT	the
north	NN	north
including	VVG	include
refugee	NN	refugee
camps	NNS	camp
2	CD	@card@
,	,	,
000lb	NN	000lb
bombs	NNS	bomb
are	VBP	be
some	DT	some
of	IN	of
the	DT	the
biggest	JJS	big
and	CC	and
most	RBS	most
destructive	JJ	destructive
bombs	NNS	bomb
available	JJ	available
they	PP	they
are	VBP	be
dropped	VVN	drop
by	IN	by
lethal	JJ	lethal
fighter	NN	fighter
jets	NNS	jet
that	WDT	that
are	VBP	be
used	VVN	use
to	TO	to
strike	VV	strike
Targets	NNS	target
on	IN	on
the	DT	the
ground	NN	ground
by	IN	by
one	CD	one
of	IN	of
the	DT	the
world	NN	world
'	POS	'
s	JJ	s
most	RBS	most
resourced	JJ	resourced
armies	NNS	army
Israel	NP	Israel
has	VHZ	have
killed	VVN	kill
an	DT	an
unparalleled	JJ	unparalleled
and	CC	and
unprecedented	JJ	unprecedented
number	NN	number
of	IN	of
civilians	NNS	civilian
with	IN	with
the	DT	the
full	JJ	full
knowledge	NN	knowledge
of	IN	of
how	WRB	how
many	JJ	many
San	NP	San
civilian	NN	civilian
lives	VVZ	live
each	DT	each
bomb	NN	bomb
will	MD	will
take	VV	take
more	JJR	more
than	IN	than
1	CD	@card@
,	,	,
800	CD	@card@
families	NNS	family
Palestinian	JJ	Palestinian
families	NNS	family
in	IN	in
Gaza	NP	Gaza
have	VHP	have
lost	VVN	lose
multiple	JJ	multiple
family	NN	family
members	NNS	member
and	CC	and
hundreds	NNS	hundred
of	IN	of
multigen	NN	multigen
generational	JJ	generational
families	NNS	family
have	VHP	have
been	VBN	be
wiped	VVN	wipe
out	RP	out
with	IN	with
no	DT	no
remaining	VVG	remain
survivors	NNS	survivor
mothers	NNS	mother
fathers	VVZ	father
children	NNS	child
siblings	NNS	sibling
grandparents	NNS	grandparent
aunts	NNS	aunt
cousins	NNS	cousin
often	RB	often
all	RB	all
killed	VVN	kill
together	RB	together
this	DT	this
killing	NN	killing
is	VBZ	be
nothing	NN	nothing
short	JJ	short
of	IN	of
destruction	NN	destruction
of	IN	of
Palestinian	JJ	Palestinian
life	NN	life
it	PP	it
is	VBZ	be
inflicted	VVN	inflict
deliberately	RB	deliberately
no	DT	no
one	CD	one
is	VBZ	be
spared	VVN	spare
not	RB	not
even	RB	even
newborn	JJ	newborn
babies	NNS	baby
the	DT	the
scale	NN	scale
of	IN	of
Palestinian	JJ	Palestinian
child	NN	child
killings	NNS	killing
in	IN	in
Gaza	NP	Gaza
is	VBZ	be
such	JJ	such
that	IN/that	that
un	JJ	un
Chiefs	NPS	Chiefs
have	VHP	have
described	VVN	describe
it	PP	it
as	IN	as
a	DT	a
graveyard	NN	graveyard
for	IN	for
children	NNS	child
the	DT	the
devastation	NN	devastation
we	PP	we
submit	VVP	submit
is	VBZ	be
intended	VVN	intend
is	VBZ	be
intended	VVN	intend
to	TO	to
and	CC	and
has	VHZ	have
laid	VVN	lay
waste	NN	waste
to	TO	to
Gaza	NP	Gaza
Beyond	IN	beyond
any	DT	any
acceptable	JJ	acceptable
legal	JJ	legal
let	NN	let
alone	RB	alone
Humane	JJ	humane
justification	NN	justification
the	DT	the
second	JJ	second
genocidal	JJ	genocidal
act	NN	act
identified	VVN	identify
in	IN	in
South	NP	South
Africa	NP	Africa
'	POS	'
s	NN	S
application	NN	application
is	VBZ	be
Israel	NP	Israel
'	POS	'
s	JJ	s
infliction	NN	infliction
of	IN	of
serious	JJ	serious
bodily	JJ	bodily
or	CC	or
mental	JJ	mental
harm	NN	harm
to	TO	to
Palestinians	NPS	Palestinians
in	IN	in
Gaza	NP	Gaza
in	IN	in
violation	NN	violation
of	IN	of
article	NN	article
2B	JJ	2B
of	IN	of
the	DT	the
genocide	NN	genocide
convention	NN	convention
Israel	NP	Israel
'	POS	'
s	NN	S
attacks	NNS	attack
have	VHP	have
left	VVN	leave
close	NN	close
to	TO	to
60	CD	@card@
,	,	,
000	CD	@card@
Palestinians	NNS	Palestinian
wounded	VVN	wound
and	CC	and
maimed	VVN	maim
again	RB	again
the	DT	the
majority	NN	majority
of	IN	of
them	PP	them
women	NNS	woman
and	CC	and
children	NNS	child
this	DT	this
in	IN	in
circumstances	NNS	circumstance
where	WRB	where
the	DT	the
Health	NP	Health
Care	NP	Care
system	NN	system
has	VHZ	have
all	RB	all
but	CC	but
collapsed	VVD	collapse
I	PP	I
return	VV	return
to	TO	to
this	DT	this
later	RBR	later
in	IN	in
my	PP$	my
spe	NN	spe
spee	NN	spee
large	JJ	large
numbers	NNS	number
of	IN	of
Palestinian	JJ	Palestinian
civilians	NNS	civilian
including	VVG	include
children	NNS	child
are	VBP	be
arrested	VVN	arrest
blindfolded	JJ	blindfolded
forced	VVN	force
to	TO	to
undress	NN	undress
and	CC	and
loaded	VVN	load
onto	IN	onto
trucks	NNS	truck
taken	VVN	take
to	TO	to
unknown	JJ	unknown
locations	NNS	location
the	DT	the
suffering	NN	suffering
of	IN	of
the	DT	the
Palestinian	JJ	Palestinian
people	NNS	people
physical	JJ	physical
and	CC	and
mental	JJ	mental
is	VBZ	be
undeniable	JJ	undeniable
turning	VVG	turn
to	TO	to
the	DT	the
third	JJ	third
genocidal	JJ	genocidal
act	NN	act
under	IN	under
article	NN	article
2C	NP	2C
Israel	NP	Israel
has	VHZ	have
deliberately	RB	deliberately
imposed	VVN	impose
conditions	NNS	condition
on	IN	on
Gaza	NP	Gaza
that	WDT	that
cannot	MD	can
sustain	VV	sustain
life	NN	life
and	CC	and
are	VBP	be
calculated	VVN	calculate
to	TO	to
bring	VV	bring
about	IN	about
its	PP$	its
physical	JJ	physical
destruction	NN	destruction
Israel	NP	Israel
achieves	VVZ	achieve
this	DT	this
in	IN	in
at	IN	at
least	JJS	least
four	CD	four
ways	NNS	way
first	JJ	first
by	IN	by
displacement	NN	displacement
Israel	NP	Israel
has	VHZ	have
forced	VVN	force
forced	VVN	force
the	DT	the
displacement	NN	displacement
of	IN	of
about	RB	about
85	CD	@card@
%	NN	%
of	IN	of
Palestinians	NPS	Palestinians
in	IN	in
Gaza	NP	Gaza
there	EX	there
is	VBZ	be
nowhere	RB	nowhere
safe	JJ	safe
for	IN	for
them	PP	them
to	TO	to
flee	VV	flee
to	TO	to
those	DT	those
who	WP	who
cannot	MD	can
leave	VV	leave
or	CC	or
refuse	VV	refuse
to	TO	to
be	VB	be
displaced	VVN	displace
have	VHP	have
either	RB	either
been	VBN	be
killed	VVN	kill
or	CC	or
at	IN	at
extreme	JJ	extreme
risk	NN	risk
of	IN	of
being	VBG	be
killed	VVN	kill
in	IN	in
their	PP$	their
homes	NNS	home
many	JJ	many
Palestinians	NNS	Palestinian
have	VHP	have
been	VBN	be
displaced	VVN	displace
multiple	JJ	multiple
times	NNS	time
as	IN	as
families	NNS	family
are	VBP	be
forced	VVN	force
to	TO	to
move	VV	move
repeatedly	RB	repeatedly
in	IN	in
search	NN	search
of	IN	of
safety	NN	safety
Israel	NP	Israel
'	POS	'
s	JJ	s
first	JJ	first
evacuation	NN	evacuation
order	NN	order
on	IN	on
13	CD	@card@
OCT	NP	Oct
October	NP	October
required	VVD	require
the	DT	the
evacuation	NN	evacuation
of	IN	of
over	IN	over
1	CD	@card@
million	CD	million
people	NNS	people
including	VVG	include
children	NNS	child
the	DT	the
elderly	NN	elderly
the	DT	the
wounded	JJ	wounded
and	CC	and
infirm	JJ	infirm
entire	JJ	entire
hospitals	NNS	hospital
were	VBD	be
required	VVN	require
to	TO	to
evacuate	VV	evacuate
even	RB	even
newborn	JJ	newborn
babies	NNS	baby
in	IN	in
intensive	JJ	intensive
care	NN	care
the	DT	the
order	NN	order
required	VVD	require
them	PP	them
to	TO	to
evacuate	VV	evacuate
the	DT	the
North	NP	North
to	TO	to
the	DT	the
South	NP	South
within	IN	within
24	CD	@card@
hours	NNS	hour
the	DT	the
order	NN	order
itself	PP	itself
was	VBD	be
genocidal	JJ	genocidal
it	PP	it
required	VVD	require
immediate	JJ	immediate
movement	NN	movement
taking	VVG	take
only	RB	only
what	WP	what
could	MD	could
be	VB	be
carried	VVN	carry
while	IN	while
no	DT	no
humanitarian	JJ	humanitarian
assistance	NN	assistance
was	VBD	be
permitted	VVN	permit
and	CC	and
fuel	NN	fuel
water	NN	water
and	CC	and
food	NN	food
and	CC	and
other	JJ	other
necessities	NNS	necessity
of	IN	of
life	NN	life
had	VHD	have
deliberately	RB	deliberately
been	VBN	be
cut	VVN	cut
off	IN	off
it	PP	it
was	VBD	be
clearly	RB	clearly
calculated	VVN	calculate
to	TO	to
bring	VV	bring
about	IN	about
the	DT	the
destruction	NN	destruction
of	IN	of
the	DT	the
population	NN	population
for	IN	for
many	JJ	many
Palestinians	NNS	Palestinian
the	DT	the
forced	VVN	force
evacuation	NN	evacuation
from	IN	from
their	PP$	their
homes	NNS	home
is	VBZ	be
inevitably	RB	inevitably
permanent	JJ	permanent
Israel	NP	Israel
has	VHZ	have
now	RB	now
damaged	VVN	damage
or	CC	or
destroyed	VVN	destroy
an	DT	an
estimated	JJ	estimated
355	CD	@card@
,	,	,
000	CD	@card@
Palestinian	JJ	Palestinian
homes	NNS	home
leaving	VVG	leave
at	IN	at
least	JJS	least
half	PDT	half
a	DT	a
million	CD	million
Palestinians	NPS	Palestinians
with	IN	with
no	DT	no
home	NN	home
to	TO	to
return	VV	return
to	TO	to
the	DT	the
special	JJ	special
rapur	NN	rapur
on	IN	on
the	DT	the
human	JJ	human
rights	NNS	right
of	IN	of
internally	RB	internally
displaced	VVN	displace
persons	NNS	person
explains	VVZ	explain
that	IN/that	that
houses	NNS	house
and	CC	and
infrastructure	NN	infrastructure
I	PP	I
quote	VVP	quote
have	VH	have
been	VBN	be
raised	VVN	raise
to	TO	to
the	DT	the
ground	NN	ground
frustrating	VVG	frustrate
any	DT	any
realistic	JJ	realistic
prospects	NNS	prospect
for	IN	for
displaced	VVN	displace
gazin	NN	gazin
to	TO	to
return	VV	return
home	NN	home
repeating	VVG	repeat
a	DT	a
long	JJ	long
history	NN	history
of	IN	of
mass	JJ	mass
Force	NP	Force
displacement	NN	displacement
of	IN	of
Palestinians	NPS	Palestinians
by	IN	by
Israel	NP	Israel
there	EX	there
is	VBZ	be
no	DT	no
indication	NN	indication
at	IN	at
all	PDT	all
that	DT	that
Israel	NP	Israel
accepts	VVZ	accept
responsibility	NN	responsibility
for	IN	for
rebuilding	VVG	rebuild
what	WP	what
it	PP	it
has	VHZ	have
destroyed	VVN	destroy
instead	RB	instead
the	DT	the
destruction	NN	destruction
is	VBZ	be
celebrated	VVN	celebrate
by	IN	by
the	DT	the
Israeli	JJ	Israeli
army	NN	army
soldiers	NNS	soldier
fullness	NN	fullness
F	NN	F
themselves	PP	themselves
joyfully	RB	joyfully
detonating	VVG	detonate
entire	JJ	entire
apartment	NN	apartment
blocks	NNS	block
and	CC	and
town	NN	town
squares	NNS	square
erecting	VVG	erect
the	DT	the
Israeli	JJ	Israeli
flag	NN	flag
over	IN	over
the	DT	the
wreckage	NN	wreckage
seeking	VVG	seek
to	TO	to
reestablish	VV	reestablish
Israeli	JJ	Israeli
settlements	NNS	settlement
on	IN	on
the	DT	the
rubble	NN	rubble
of	IN	of
Palestinian	JJ	Palestinian
homes	NNS	home
and	CC	and
thus	RB	thus
extinguishing	VVG	extinguish
the	DT	the
very	JJ	very
basis	NN	basis
of	IN	of
Palestinian	JJ	Palestinian
life	NN	life
in	IN	in
Gaza	NP	Gaza
second	JJ	second
together	RB	together
with	IN	with
the	DT	the
force	NN	force
displacement	NN	displacement
Israel	NP	Israel
'	POS	'
s	NN	S
conduct	NN	conduct
has	VHZ	have
been	VBN	be
deliberately	RB	deliberately
calculated	VVN	calculate
to	TO	to
cause	VV	cause
widespread	JJ	widespread
hunger	NN	hunger
dehydration	NN	dehydration
and	CC	and
starvation	NN	starvation
Israel	NP	Israel
'	POS	'
s	NN	S
campaign	NN	campaign
has	VHZ	have
pushed	VVN	push
gazin	NN	gazin
to	TO	to
the	DT	the
brink	NN	brink
of	IN	of
famine	NN	famine
an	DT	an
unprecedented	JJ	unprecedented
93	CD	@card@
%	NN	%
of	IN	of
the	DT	the
population	NN	population
in	IN	in
Gaza	NP	Gaza
is	VBZ	be
facing	VVG	face
crisis	NN	crisis
levels	NNS	level
of	IN	of
hunger	NN	hunger
of	IN	of
all	PDT	all
the	DT	the
people	NNS	people
in	IN	in
the	DT	the
world	NN	world
currently	RB	currently
suffering	VVG	suffer
catastrophic	JJ	catastrophic
hunger	NN	hunger
more	JJR	more
than	IN	than
80	CD	@card@
%	NN	%
are	VBP	be
in	IN	in
Gaza	NP	Gaza
the	DT	the
situation	NN	situation
is	VBZ	be
such	JJ	such
that	IN/that	that
the	DT	the
experts	NNS	expert
are	VBP	be
now	RB	now
predicting	VVG	predict
that	IN/that	that
more	JJR	more
Palestinians	NPS	Palestinians
in	IN	in
Gaza	NP	Gaza
may	MD	may
die	VV	die
from	IN	from
starvation	NN	starvation
and	CC	and
disease	NN	disease
than	IN	than
air	NN	air
strikes	NNS	strike
and	CC	and
yet	RB	yet
Israel	NP	Israel
continues	VVZ	continue
to	TO	to
impede	VV	impede
the	DT	the
effective	JJ	effective
delivery	NN	delivery
of	IN	of
humanitarian	JJ	humanitarian
assistance	NN	assistance
to	TO	to
Palestinians	NPS	Palestinians
not	RB	not
only	RB	only
refusing	VVG	refuse
to	TO	to
allow	VV	allow
sufficient	JJ	sufficient
Aid	NN	aid
in	IN	in
but	CC	but
removing	VVG	remove
the	DT	the
ability	NN	ability
to	TO	to
distribute	VV	distribute
it	PP	it
through	IN	through
constant	JJ	constant
bombardment	NN	bombardment
and	CC	and
obstruction	NN	obstruction
just	RB	just
3	CD	@card@
days	NNS	day
ago	RB	ago
on	IN	on
8	CD	@card@
January	NP	January
a	DT	a
planned	JJ	planned
Mission	NP	Mission
by	IN	by
un	NN	un
agencies	NNS	agency
to	TO	to
deliver	VV	deliver
urgent	JJ	urgent
medical	JJ	medical
supplies	NNS	supply
and	CC	and
vital	JJ	vital
fuel	NN	fuel
to	TO	to
a	DT	a
hospital	NN	hospital
and	CC	and
medical	JJ	medical
supply	NN	supply
Center	NP	Center
was	VBD	be
was	VBD	be
denied	VVN	deny
by	IN	by
Israeli	JJ	Israeli
authorities	NNS	authority
this	DT	this
marked	VVD	mark
the	DT	the
fifth	JJ	fifth
denial	NN	denial
of	IN	of
a	DT	a
mission	NN	mission
to	TO	to
the	DT	the
center	NN	center
since	IN	since
26th	JJ	26th
December	NP	December
leaving	VVG	leave
five	CD	five
hospitals	NNS	hospital
in	IN	in
Northern	NP	Northern
Gaza	NP	Gaza
without	IN	without
access	NN	access
to	TO	to
life	NN	life
-	NN	-
saving	VVG	save
medical	JJ	medical
supplies	NNS	supply
and	CC	and
equipment	NN	equipment
Aid	NN	aid
trucks	NNS	truck
that	WDT	that
are	VBP	be
allowed	VVN	allow
in	IN	in
are	VBP	be
seized	VVN	seize
upon	RP	upon
by	IN	by
the	DT	the
hungry	JJ	hungry
what	WP	what
is	VBZ	be
provided	VVN	provide
is	VBZ	be
simply	RB	simply
not	RB	not
[	SYM	[
Music	NN	music
]	SYM	]
enough	JJ	enough
Madam	NN	madam
president	NN	president
members	NNS	member
of	IN	of
the	DT	the
Court	NP	Court
this	DT	this
is	VBZ	be
an	DT	an
image	NN	image
of	IN	of
an	DT	an
aid	NN	aid
truck	NN	truck
arriving	VVG	arrive
in	IN	in
third	JJ	third
Israel	NP	Israel
has	VHZ	have
deliberately	RB	deliberately
inflicted	VVN	inflict
conditions	NNS	condition
in	IN	in
which	WDT	which
Palestinians	NPS	Palestinians
in	IN	in
Gaza	NP	Gaza
are	VBP	be
denied	VVN	deny
adequate	JJ	adequate
shelter	NN	shelter
clothes	NNS	clothes
or	CC	or
sanitation	NN	sanitation
for	IN	for
weeks	NNS	week
there	EX	there
have	VHP	have
been	VBN	be
acute	JJ	acute
shortages	NNS	shortage
of	IN	of
clothes	NNS	clothes
bed	NN	bed
ing	NN	ing
blankets	NNS	blanket
and	CC	and
critical	JJ	critical
nonf	NN	nonf
food	NN	food
items	NNS	item
clean	JJ	clean
water	NN	water
is	VBZ	be
all	DT	all
but	RB	but
gone	VVN	go
leaving	VVG	leave
far	RB	far
below	IN	below
the	DT	the
amount	NN	amount
required	VVN	require
to	TO	to
safely	RB	safely
drink	VV	drink
clean	VV	clean
and	CC	and
cook	VV	cook
accordingly	RB	accordingly
the	DT	the
who	WP	who
has	VHZ	have
stated	VVN	state
that	IN/that	that
Gaza	NP	Gaza
is	VBZ	be
experiencing	VVG	experience
soaring	VVG	soar
rates	NNS	rate
of	IN	of
infectious	JJ	infectious
disease	NN	disease
outbreaks	NNS	outbreak
cases	NNS	case
of	IN	of
diarrhea	NN	diarrhea
in	IN	in
children	NNS	child
under	IN	under
5	CD	@card@
years	NNS	year
of	IN	of
age	NN	age
have	VHP	have
increased	VVN	increase
2	CD	@card@
,	,	,
000	CD	@card@
%	NN	%
since	IN	since
hostilities	NNS	hostility
began	VVD	begin
when	WRB	when
combined	VVN	combine
and	CC	and
left	VVN	leave
untreated	JJ	untreated
malnutrition	NN	malnutrition
and	CC	and
disease	NN	disease
create	VVP	create
a	DT	a
deadly	JJ	deadly
cycle	NN	cycle
the	DT	the
fourth	JJ	fourth
genocidal	JJ	genocidal
act	NN	act
under	IN	under
article	NN	article
2B	JJ	2B
is	VBZ	be
