well	RB	well
bit	NN	bit
about	IN	about
where	WRB	where
each	DT	each
uh	UH	uh
is	VBZ	be
coming	VVG	come
from	IN	from
and	CC	and
where	WRB	where
we	PP	we
'	POS	'
re	NN	re
likely	JJ	likely
to	TO	to
go	VV	go
in	IN	in
the	DT	the
near	JJ	near
future	NN	future
okay	RB	okay
so	RB	so
so	IN	so
Iran	NP	Iran
as	IN	as
a	DT	a
whole	NN	whole
you	PP	you
would	MD	would
say	VV	say
they	PP	they
don	VV	don
'	''	'
t	NN	t
have	VHP	have
a	DT	a
a	DT	a
major	JJ	major
um	JJ	um
overall	JJ	overall
objective	NN	objective
in	IN	in
in	IN	in
backing	VVG	back
these	DT	these
groups	NNS	group
well	RB	well
clearly	RB	clearly
Iran	NP	Iran
does	VVZ	do
have	VH	have
a	DT	a
long	JJ	long
-	NN	-
term	NN	term
objective	NN	objective
and	CC	and
that	WDT	that
goes	VVZ	go
back	RB	back
to	TO	to
the	DT	the
Iranian	JJ	Iranian
Revolution	NN	revolution
of	IN	of
1979	NP	@card@
there	EX	there
are	VBP	be
two	CD	two
key	JJ	key
pillars	NNS	pillar
to	TO	to
that	DT	that
one	CD	one
is	VBZ	be
to	TO	to
basically	RB	basically
bring	VV	bring
the	DT	the
end	NN	end
of	IN	of
the	DT	the
state	NN	state
of	IN	of
Israel	NP	Israel
the	DT	the
other	JJ	other
one	CD	one
is	VBZ	be
to	TO	to
push	VV	push
the	DT	the
United	NP	United
States	NPS	States
out	IN	out
of	IN	of
the	DT	the
Middle	NP	Middle
East	NP	East
but	CC	but
that	WDT	that
'	POS	'
s	NN	S
a	DT	a
long	JJ	long
-	NN	-
term	NN	term
strategy	NN	strategy
of	IN	of
the	DT	the
Iranian	JJ	Iranian
regime	NN	regime
if	IN	if
you	PP	you
listen	VVP	listen
to	TO	to
Iranian	JJ	Iranian
supreme	JJ	supreme
leader	NN	leader
Ali	NP	Ali
he	PP	he
'	POS	'
s	NN	S
not	RB	not
asking	VVG	ask
for	IN	for
war	NN	war
and	CC	and
these	DT	these
objectiv	NN	objectiv
is	VBZ	be
to	TO	to
be	VB	be
met	VVN	meet
next	JJ	next
week	NN	week
or	CC	or
next	JJ	next
month	NN	month
or	CC	or
even	RB	even
next	JJ	next
year	NN	year
he	PP	he
'	POS	'
s	NN	S
saying	VVG	say
that	DT	that
'	''	'
s	VVG	s
a	DT	a
long	JJ	long
-	NN	-
term	NN	term
strategy	NN	strategy
now	RB	now
that	RB	that
'	''	'
s	VVG	s
a	DT	a
whole	JJ	whole
different	JJ	different
issue	NN	issue
and	CC	and
how	WRB	how
the	DT	the
West	JJ	West
deals	NNS	deal
with	IN	with
that	WDT	that
requires	VVZ	require
um	JJ	um
you	PP	you
know	VVP	know
a	DT	a
strategy	NN	strategy
on	IN	on
the	DT	the
part	NN	part
of	IN	of
the	DT	the
West	NN	west
which	WDT	which
frankly	RB	frankly
doesn	NP	doesn
'	POS	'
t	NN	t
exist	VVP	exist
right	RB	right
now	RB	now
but	CC	but
in	IN	in
the	DT	the
short	JJ	short
term	NN	term
as	IN	as
I	PP	I
said	VVD	say
I	PP	I
doubt	VVP	doubt
very	RB	very
much	JJ	much
anybody	NN	anybody
'	POS	'
s	JJ	s
interest	NN	interest
in	IN	in
Regional	JJ	regional
war	NN	war
that	WDT	that
would	MD	would
essentially	RB	essentially
put	VV	put
everybody	NN	everybody
at	IN	at
a	DT	a
loss	NN	loss
okay	JJ	okay
Alex	NP	Alex
vatanka	NP	vatanka
thank	VVP	thank
you	PP	you
very	RB	very
much	RB	much
for	IN	for
your	PP$	your
insights	NNS	insight
